time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
3.6000000000000028,-0.12021095070197005,3.7073659771369227,22.01944276229909,0.229060937159292,0.22496881196476792,0.0,-1.3146361151743218,3.4843439511833023,5.115926562788437,0.12226956008845687,0.1802017533108829,0.0,457.37615400367787,457.8361337950978,457.641317774641,458.9224995295976
3.660000000000003,-0.2027238710109182,3.9198215444199445,22.32410920323448,0.23610874735450693,0.23583297230260314,0.0,-1.4366411405169113,3.597938995435105,5.039344578188586,0.10552568804986077,0.1827478983775151,0.0,422.6966150281929,422.94955091913425,421.4197891923156,419.98274403714515
3.720000000000003,-0.2937592006411244,4.140171233380986,22.628251363640004,0.2423744354668882,0.24734192046927816,0.0,-1.5988037853927897,3.747332550187899,5.09763934126912,0.10213935212944603,0.20558218831755382,0.0,466.9799769433843,468.79136531500785,467.18907016426544,466.9338414810998
3.780000000000003,-0.39511110428586815,4.369907196613169,22.93715338177583,0.24861829125384016,0.2592404717411254,0.0,-1.780614889614579,3.9107481605293613,5.197670026874962,0.1076573081134274,0.17697476204541962,0.0,484.1135289953532,481.9900941501491,482.61556018130517,483.04041336013734
3.840000000000003,-0.5058294197060256,4.607889194187834,23.245482914246292,0.25454418653112754,0.26987757745256946,0.0,-1.9108088353645312,4.022319051158028,5.079864683842433,0.06768589785747635,0.17789774396762217,0.0,412.86301723328285,412.97739472039257,415.20762543895864,411.6934980224395
3.900000000000003,-0.6257810784901031,4.853757796601864,23.551084888562446,0.25892345258614213,0.2803312662080515,0.0,-2.088398448531198,4.173334219885463,5.105903342822655,0.0819021254964571,0.16565095540994212,0.0,463.28038573092454,462.3440186877412,462.42470938688234,463.54728285692715
3.960000000000003,-0.7564138547150232,5.108579700741229,23.85760595305725,0.2636176097845393,0.29012160714965507,0.0,-2.2667665654502973,4.320816369603593,5.11057991068849,0.06965946854541984,0.15769484235170686,0.0,458.44439662881666,457.83610980761296,458.4204588443142,457.45102860123956
4.020000000000002,-0.8983477215750897,5.372656286943328,24.165685315957553,0.2676497723313451,0.29965227000202344,0.0,-2.4650436544263914,4.481693929011899,5.157568453912729,0.06177359139178264,0.16104687756736122,0.0,474.2635809713575,474.5432045154846,473.4226335473195,472.8184114801023
4.080000000000001,-1.050700162402107,5.644993952048275,24.471335986149576,0.2712949337948771,0.3092534207274289,0.0,-2.6141189441720134,4.596320628539052,5.030696602775723,0.05862945700652438,0.15788319386786182,0.0,417.4441502475097,417.19406345249524,416.5050787196868,416.2328257191514
4.14,-1.2125682959765804,5.92457743798131,24.77061552327725,0.27471638089375894,0.31858935867200255,0.0,-2.782196692473658,4.72313992774345,4.944912634931582,0.05360440779494184,0.150594035132491,0.0,432.33880249262734,431.74769051828974,432.0235123933108,431.60182852828694
4.199999999999998,-1.384652719467378,6.211761596017059,25.064643356349993,0.2778342797215929,0.32749403957666967,0.0,-2.9546289160920294,4.849641811056483,4.855649605425185,0.04846749649175181,0.14364982126914855,0.0,431.97613645636034,431.4113702332521,431.6957297153831,431.2637710312859
4.259999999999997,-1.5677520410898902,6.5069580218468674,25.354744583535577,0.2805226800485725,0.3361498365909643,0.0,-3.149297781612298,4.990106627437819,4.813711489382119,0.03624194400419767,0.14546141929892079,0.0,448.84871749047875,449.01495409127904,449.6646991766885,448.67409756120406
4.319999999999996,-1.763037389202784,6.810850849491669,25.643233910483982,0.28301949539300075,0.3449566950434235,0.0,-3.360809545435387,5.139416602815869,4.801699704540702,0.050629320728387085,0.14929454515380586,0.0,461.2512845524773,461.573269198587,459.62677196691845,460.7667120146616
4.379999999999995,-1.9694803013190683,7.122376294078228,25.926418822471494,0.28579535456871685,0.3544551555678783,0.0,-3.5213676901133613,5.244770693020488,4.637813892299671,0.035673524880984374,0.17201300709744172,0.0,407.53791582629066,409.58977342271555,409.366410543189,408.0344619391046
4.439999999999993,-2.184863658307385,7.439573131081413,26.197580110186827,0.2876503133304471,0.3647904715985826,0.0,-3.6589436765275973,5.328490900135343,4.401350288349949,0.01911920808601362,0.17273474751298865,0.0,379.2263766442877,379.32979995138044,381.2199796971467,379.634829112382
4.499999999999992,-2.4110326513273854,7.763535702520893,26.460522108544563,0.2882151726935023,0.37538502356145287,0.0,-3.8807605843597455,5.469873745828023,4.362534683625962,-0.030577205940694754,0.18331485665235706,0.0,452.6022795225107,453.4824722676057,455.4874904976044,451.4946501318993
4.559999999999991,-2.649137184775349,8.094788715013864,26.717274981330533,0.2860145217088057,0.38657620714613117,0.0,-4.056952619582195,5.571507652875008,4.195933085279046,-0.053102677813850335,0.19225416110154264,0.0,408.04822676707914,408.8827079719204,409.479649267116,407.4694103044322
4.6199999999999894,-2.8998015661635197,8.433294055084511,26.968265154280182,0.2823814155393354,0.3976333397112306,0.0,-4.299343832417092,5.711168504106995,4.169537294824001,-0.08278052635340682,0.1593705253981158,0.0,461.8507025483945,459.2798708655636,459.6794013756302,457.3181785551466
4.679999999999988,-3.1652967085967996,8.780087443689487,27.21780650807807,0.2773767047261133,0.40694625997408096,0.0,-4.551163592275847,5.847631321596631,4.147711781922101,-0.0847045057987902,0.14525713254000172,0.0,463.3547557074181,462.2652251867351,463.19276072715434,463.03602387499154
4.739999999999987,-3.445368829260206,9.134452214692551,27.4644047743859,0.2721810268132927,0.41576437985240755,0.0,-4.7852630478965885,5.963677590286324,4.071772771517158,-0.0906686065933888,0.1501853400644362,0.0,445.64682058820665,446.06970740795276,446.0831036183262,445.5894957414054
4.799999999999986,-3.7398529233493956,9.49574038881318,27.706838338324022,0.26652448896672,0.42543157578678237,0.0,-5.0315930406089615,6.078329225954191,4.008749549682477,-0.10268744885772975,0.17698173187686345,0.0,450.7361383575253,452.9206914408525,451.8101248430891,450.8323402545627
4.859999999999984,-4.051050513720849,9.864738003117434,27.949134141047864,0.2600803066147819,0.4368089826366379,0.0,-5.342345017316169,6.220227474361461,4.066264949803021,-0.11905813106785874,0.20724369105401685,0.0,492.68389142284155,494.94693190233056,494.5294752935874,493.3128301110998
4.919999999999983,-4.380483127944158,10.241663091331999,28.19341939884701,0.2539119506292957,0.4494723218470851,0.0,-5.639580811802712,6.342660010521981,4.075236815732262,-0.0818559906965472,0.21774766294045614,0.0,481.76019524726433,482.59388936718113,479.0514640025742,481.86359671560905
4.979999999999982,-4.728397721477222,10.62593508836694,28.43891410578521,0.24920658795039685,0.4627612390768556,0.0,-5.958370373689392,6.465205764307772,4.106204340474215,-0.07231807068727383,0.22805271926775383,0.0,492.12711658830534,492.93268419921174,490.7293519862924,491.4327216514899
5.0399999999999805,-5.093391882146475,11.016237853473662,28.681644255853335,0.24471489931400203,0.4773805633481567,0.0,-6.209135463828952,6.544093483445067,3.9840591182372194,-0.0805034945647563,0.2640270265746726,0.0,441.0015600486748,444.0217785215181,443.12737437011316,442.4493292252488
